,Text,User_name,id,location,prob,status
9005,Leaders Can you Sleep with this Sights @BarackObama @PutinRF_Eng @HillaryClinton @JustinTrudeau @Amnesty @CNN  https://t.co/y6oTRxF267,FiraghAltamash,1262366412,Islamabad - Singapore - Basel,0.714285714286,neutral
9006,RT @KrisParonto: Who's racist ?!!! Wake up @HillaryClinton followers ...  https://t.co/ONVMgjZ6VL,mitchell_cletus,1480967761,knoxville tn,0.727272727273,neutral
9007,"@HillaryClinton Tramp deserves to appoint Cabinet, and he will.  Not you.",SamPodokshik,1091045480,"St. Louis, MO",0.545454545455,neutral
9008,@HillaryClinton Vows 2 Shut Down Alternative Media - Another Attack On The First Amendment #JillNotHill #ImWithJill  https://t.co/80T2c42bXH,KatrinalWhite04,4822683460,"Medina, NY",0.588235294118,neutral
9009,"RT @iamgavinjames: Based off of this very poll, @HillaryClinton is unfit to be #POTUS! She lacks the integrity our country deserves! https:",janiek13,28412446,"Rock Vegas, Florida",0.545454545455,neutral
9010,@CamDiaz10 @HillaryClinton uneducated trump troll: https://t.co/i3Z2gcNXuK,Republiicunts,738751364277391360,"Los Angeles, CA",1.0,neutral
9011,@Deadspin @HillaryClinton Who is the real racist? HILLARY IS!! VIDEO&gt;  https://t.co/u4LV7d1FGY,nocandodo,25900060,United States,0.636363636364,neutral
9012,RT @NadelParis: THIS is what people of Louisiana need!-toys!? #clueless #Narcisse #NeverTrump #RepublicansForHillary @HillaryClinton https:,Richie_aHll,2439157111,"New York, NY",0.666666666667,neutral
9013,"@LifeZette @HillaryClinton 
Hillary Clinton- Doctor Drew Warns Of Medical Problems Video

https://t.co/EeSA06KYjI https://t.co/4K71y6sGeI",BillCarson2162,53557635,Rhode Island,0.769230769231,neutral
9014,@Sdonna361W @HillaryClinton @atensnut they are not good people at all....we can't allow them back in the White House,We_R_Trump,21471958,We are Trump,0.388888888889,hate
9015,@HillaryClinton You should invite this young man to appear at your rally.,barifischer41,729670202665873408,"Manhattan, NY",0.5,neutral
9016,@HillaryClinton you regret nothing.  You're a charlatan of the highest order.  Pillows anyone?,PrinceLH2,4062906192,"Belleville, Ontario",0.461538461538,neutral
9017,RT @shirleyvc725: @HFA @HillaryClinton here is only job hillary is qualified for https://t.co/bVHZs6nxZ4,syoka68,849862741,United States,0.538461538462,neutral
9018,RT @LifeZette: VIDEO: Dr. Drew expresses 'grave concerns' over @HillaryClinton's health https://t.co/23sFHiTiwk,BillCarson2162,53557635,Rhode Island,0.916666666667,neutral
9019,"Of course, a KILLER endorses another KILLER #crookedhillary the thug. The thugs know their own. https://t.co/Mdf7GuVcCf",DbrownVoteTrump,751865604416516096,"Texas, USA",0.5,hate
9020,"RT @Law1Gloria: UK 
March 2010
#OPUNITED
@andrew_cotton automatic #setup I Following u
I did not

#ALERTS
GE @HillaryClinton @billclinton @",Law1Gloria,2753743832,United States,0.8,neutral
9021,Thank you @Bourdain for this powerful indictment of Henry #Kissinger. It's a disgrace @HillaryClinton adores him. https://t.co/DGK5Zzblw3,peterstanton,14903913,"Ketchikan, Alaska",0.647058823529,neutral
9022,RT @memesuppIy: GO TO JAIL ALREADY @HILLARYCLINTON https://t.co/oTthLSOhJN,AlexFreitagg,309435526,UWW '19,0.75,neutral
9023,@HillaryClinton Who is the real racist? HILLARY IS!! VIDEO&gt;  https://t.co/u4LV7d1FGY,nocandodo,25900060,United States,0.6,neutral
9024,"RT @Montel_Williams: #ImWithHer 

Join me on @hardball @ 7:25 PM ET. 

Trump = clear and present danger

@HillaryClinton @TheDemocrats  

h",DEBRACLINTON,244204448,Greensboro NC,0.8,neutral
9025,"RT @LincolnBevers: LET'S TAKE AN ACTUAL, UNBIASED POLL.
VOTE &amp; RETWEET (often as possible)
@realDonaldTrump @HillaryClinton
#THINK2016",alarosa6116,32855763,"Pennsylvania, USA",0.764705882353,neutral
9026,RT @BowenMychael: @WhiteHouse @POTUS sadly your @BLMNational &amp; @HillaryClinton are selling off our land &amp; resources to foreign comps https:,DavidGunsmith13,709448647650316289,United States,0.65,neutral
9027,RT @Samsays5: Did you know @HillaryClinton was fired from Watergate Commission for fraud/ethics violations?  #HillaryLeaks https://t.co/VKi,JaynePenelope,3240523526,Basement of The Kremlin ,0.625,neutral
9028,So sad how@ CNN @CNBC @MSNBC REALLY doesn't care about the ppl just the one that pays them which is @HillaryClinton https://t.co/IJyaFjXWrM,jdubbs1812,722535490155466754,"Cathedral City, CA",0.409090909091,neutral
9029,RT @NadelParis: THIS is what people of Louisiana need!-toys!? #clueless #Narcisse #NeverTrump #RepublicansForHillary @HillaryClinton https:,iPanoWarriro,3352325811,New York City,0.666666666667,neutral
9030,@HillaryClinton how do you like young people when you support killing and selling baby parts at planned parenthood?? Disgraceful hypocrite!,youseriouskevin,4499144242,NOLA,0.5,neutral
9031,RT @WDFx2EU5: NORTH CAROLINA: Historic Black church says Supporting @HillaryClinton is like being with an abusive ex-spouse https://t.co/,mww56,71551641,Florida,0.611111111111,neutral
9032,"RT @bfraser747:  ATTENTION
.
This is GEORGE SOROS   He is a very bad man. Not surprisingly he backs @HillaryClinton &amp; funds BLM https://t",Steven31015146,930808560,Semper Fi.....Freedom or Die,0.541666666667,neutral
9033,Trumps tax plan could give his own family a $4 billion tax break. Here's... https://t.co/BslDlANfWh by @HillaryClinton via @c0nvey,deepakjsingh,45349237,"Vasco Da Gama ,Goa India.",0.526315789474,neutral
9034,@HillaryClinton Who is the real racist? HILLARY IS!! VIDEO&gt;  https://t.co/u4LV7d1FGY,nocandodo,25900060,United States,0.6,neutral
9035,RT @DZnutts1: #CrookedHillary is #UNFIT on many levels! morally corrupt #Liar and #unhealthy!!      #HillaryLeaks #LockHerUp https://t.co/E,JaynePenelope,3240523526,Basement of The Kremlin ,0.75,neutral
9036,@notivacilon @FoxNews @HillaryClinton Wn or lose I will screw liberals over..lol,nitroxnut,903143731,"Austin, Houston Texas",0.636363636364,neutral
9037,@JoseCeballosFL @ForHillary @HillaryClinton  how dems and Hillary really feels about Latinos https://t.co/jWYdjdYonw,liberalexposer,760938412450848769,"Goose Creek, SC",0.583333333333,neutral
9038,RT @4406Db: @datgreekchick @HillaryClinton @TeamTrumpAZ just some stickers. https://t.co/6cDzRkKqLF,TeamTrumpAZ,3271255423,HATER S NOT WELCOME,0.777777777778,neutral
9039,@HillaryClinton @sahilkapur no rally needed votes is what you will get hillary oh no .now trumpets r gonna get nasty like they always fo,dawnewithane,110035044,"New York, NY",0.458333333333,neutral
9040,@ronpx2 @HillaryClinton yes....google it,We_R_Trump,21471958,We are Trump,0.75,neutral
9041,@Deadspin @HillaryClinton @realDonaldTrump Aren't you the same people that want to remove children saying the pledge of allegiance?,bonrepub,756921598721060864,Centered,0.5,hate
9042,RT @PolitiFact: .@HillaryClinton took 13 hours to send help to Benghazi? @GovPenceIN gets it wrong. https://t.co/SYZQObD68S https://t.co/Ix,waffull,16071831,"New York, NY",0.529411764706,neutral
9043,RT @aaronsrgenus: @realDonaldTrump is fighting for the American people. While @HillaryClinton is fighting for her own self interest. https:,SoylentGreen6,742456129419116544,"AJACCIO , CORSICA ",0.578947368421,neutral
9044,"RT @FightMeTrumpy: Fight me, Trumpy RT @carlawinston5: EXACTLY!! @realDonaldTrump @HillaryClinton @BernieSanders  https://t.co/Vp30wHa0Ya",carlawinston5,4730217577,"Seminole, TX",1.0,neutral
9045,"Can I be his attorney??? ""Yer honor, whatever he did..it was NOT his intent to do!"" 

Case dismissed!

 https://t.co/yLoVhurohU",trponn,108959381,"Ohio, USA",0.55,neutral
9046,The War Monger's Record On Diplomacy...@HillaryClinton https://t.co/br5nQbZVIS,need4trth,16797442,"San Mateo, CA",0.714285714286,neutral
9047,RT @TeresoDuro: .@ericbolling: awaken the usa: @HillaryClinton Owes Us This https://t.co/8TxOUUMNcT,crabtrem,22420450,"Hawaii, United States",0.818181818182,neutral
9048,RT @memesuppIy: GO TO JAIL ALREADY @HILLARYCLINTON https://t.co/oTthLSOhJN,LanceyTweets,37321194,"Bovay, Alabama",0.75,neutral
9049,"Retweeted TRUMP ita (@TeresoDuro):

.@ericbolling: awaken the usa: @HillaryClinton Owes Us This... https://t.co/NAAAdbPXt0",crabtrem,22420450,"Hawaii, United States",0.923076923077,neutral
9050,RT @litehearted101: @hockymom5 @NobamaDotCom @realDonaldTrump @HillaryClinton Sad contrast isn't it? #TrumpPence16,AZjbc,193414964,arizona,0.909090909091,neutral
9051,.@realDonaldTrump @HillaryClinton Too bad that Lyin' Li'l Donny Gimme does not really believe that. His new staff makes him say that shit.,chadlash,16622324,"Arlington, VA",0.454545454545,neutral
9052,RT @memesuppIy: GO TO JAIL ALREADY @HILLARYCLINTON https://t.co/oTthLSOhJN,MTBjoyride,328724610,"Issaquah, WA",0.75,neutral
9053,RT @texasmag: @PrisonPlanet @CASuperrunner And that's what all you leftists want? A dictator worse than Obama? #NeverHillary @HillaryClinto,jmelone277,911133390,"philly, pa",0.611111111111,neutral
9054,RT @RichardGrenell: Did I hear that @HillaryClinton is in Nantucket this weekend &amp; will have a fundraiser with @cher? She hasn't been to Lo,KaminerTracy,2538960527,"Lexington, SC",0.416666666667,hate
9055,RT @iLikeJesse: IMPORTANT @HillaryClinton @realDonaldTrump MILLIONS of AMERICANS are fed up! @TODAYshow @GMA @FoxNews @CNN... https://t.co/,JesseTwoSpirit,766243897412612096,"Hot Springs, AR",0.8125,neutral
9056,RT @TrumpStudents: New endorsement for .@HillaryClinton https://t.co/7qBwmET2Pv,BossClaw,146792585,"GRUBERVILLE,  Sheepopolis",0.714285714286,neutral
9057,RT @jbreesenaz: Justice department won't lift a finger against @HillaryClinton but will come after our sherif. #MakeAmericaFair  https://t.,FainLois,1431036109,Atlanta and San Francisco,0.555555555556,neutral
9058,RT @noblebarnes87: @HillaryClinton stop pandering! You're so fake! It's ridiculous! #Trump2016 #neverhillary #dropouthillary https://t.co/z,anthonycasey2,149636671,hoosier state=colts fanatic,0.785714285714,neutral
9059,RT @kennedy3210: @TeamTrumpAZ @fernandaNYT @HillaryClinton needs to be prosecuted,TeamTrumpAZ,3271255423,HATER S NOT WELCOME,0.777777777778,neutral
9060,"RT @Ann_M_C: @HillaryClinton tweeted on Wednesday 8-17-16,
When someone shows you who they are, believe them the first time. https://t.co",REVRants,754726089906327552,A messed up planet...,0.45,neutral
9061,"RT @DiamondandSilk: .@DiamondandSilk have a Precise and Clear Message for Crooked Hillary. @HillaryClinton is still a Crook in our Book.
ht",Hiking586,1349357568,"Chattanooga, TN",0.52380952381,neutral
9062,"What @HillaryClinton's Mansion looks like inside:
 @realDenaldTrump @FrenchForTrump @RealDonaldtrump https://t.co/S3DvcknHRU",TheFreshBrew,47010384,"Moore, Ok",0.7,neutral
9063,RT @NadelParis: THIS is what people of Louisiana need!-toys!? #clueless #Narcisse #NeverTrump #RepublicansForHillary @HillaryClinton https:,Norikoneorykw,2446108106,"Cincinnati, Ohio",0.666666666667,neutral
9064,"@FoxNews @HillaryClinton @realDonaldTrump ""808 likely voters"" You mean to tell me no one made sure to ask if they were definitely voting?",Hill_No_2016,2421366896,United States,0.409090909091,hate
9065,RT @NadelParis: THIS is what people of Louisiana need!-toys!? #clueless #Narcisse #NeverTrump #RepublicansForHillary @HillaryClinton https:,Pxihem,2432597090,"Atlanta, Georgia",0.666666666667,neutral
9066,RT @Man19Us: @HillaryClinton Russia please hack into her medical records! ,Daeshbagkill,763584401825562624,Right Above Your Ass,0.818181818182,neutral
9067,@dogtorphil @bfraser747 @LeahR77 @HillaryClinton It took me years just to get into the VA It's as if everyone is throwing another barrier up,popeavery,315998667,Florida,0.347826086957,hate
9068,Trumps tax plan could give his own family a $4 billion tax break. Here's... https://t.co/ibNR0dOoL9 by @HillaryClinton via @c0nvey,boluareola,87109866,Lagos,0.526315789474,neutral
9069,Trumps tax plan could give his own family a $4 billion tax break. Here's... https://t.co/tZK3nu9bsB by @HillaryClinton via @c0nvey,tfabs03,80247068,Nigeria,0.526315789474,neutral
9070,RT @memesuppIy: GO TO JAIL ALREADY @HILLARYCLINTON https://t.co/oTthLSOhJN,_mark__welsh_,239494255,"Greeley, CO",0.75,neutral
9071,RT @WDFx2EU5: NORTH CAROLINA: Historic Black church says Supporting @HillaryClinton is like being with an abusive ex-spouse https://t.co/,Bubbie1960,469355387,TEXAS,0.611111111111,neutral
9072,RT @upayr: WHAT? @mpfsr69 @HillaryClinton @AP_Politics @AP @PolitiFact https://t.co/VpQPNU77Fw,_erock,95094652,"Houston, TX",1.0,neutral
9073,"RT @Old_BaldFat_Guy: IF YOU ARE BLACK, BROWN, RED, WHITE OR YELLOW AND YOU VOTE FOR SWILLARY, YOU ARE CONDEMNING THIS ONCE GREAT NATION! ht",AngieSteinberg,3663579675,"Long Island,NY",0.5,neutral
9074,RT @kusk1111: @Shayevanslive @mexican4trump @MarlonDMarshall @HillaryClinton me too anyone is better than racist Trump he's a joke,VetsNot4Racism,766380318765019137,USA,0.588235294118,neutral
9075,"RT @bfraser747:  ATTENTION
.
This is GEORGE SOROS   He is a very bad man. Not surprisingly he backs @HillaryClinton &amp; funds BLM https://t",_ARCHAEOPTERYX_,41221587,"Salisbury, MD - Donostia, EH",0.541666666667,neutral
9076,@HillaryClinton here we go again blaming the right wing.  You are just a piece of trash.,paulcottrell,31406197,"Manhattan, New York",0.5625,hate
9077,".. meanwhile,back on earth..... https://t.co/5pEvk5Myx8",SteveJohnsy,389084661,"Liverpool, England",0.8,neutral
9078,"RT @iamgavinjames: Based off of this very poll, @HillaryClinton is unfit to be #POTUS! She lacks the integrity our country deserves! https:",Sonnyl88,48246778,Cali,0.545454545455,neutral
9079,RT @Ziplok_: My song Crooked Hitlary is at 156 likes and 5 dislikes not bad huh! Help me out on here - https://t.co/W7kPayDERW @HillaryClin,Troneworldorder,745797368658821121,#GRID,0.458333333333,neutral
9080,"RT @bfraser747: WAKE UP AMERICA.  

I'm far more concerned about @HillaryClinton ACTIONS than what @realDonaldTrump may say.  https:",kittenkk,353931229,"New York, USA",0.55,neutral
9081,Met awesome @SF4Hillary volunteers working hard in Reno for @HillaryClinton #ImWithHer #StrongerTogether https://t.co/sf5TNOTsnm,wendy_rinaldi,46726179,San Francisco,0.615384615385,neutral
9082,RT @MrsMissyMom: @kusk1111 Please give examples of his racism....@ShaunTrickdYall @MarlonDMarshall @HillaryClinton https://t.co/gbBuBVvMPN,MDavidMorris2,4002449655,United States,0.75,neutral
9083,@MarilynT4 @realDonaldTrump @SenJohnMcCain @HillaryClinton is not the answer &amp; there are only two choices. I don't want 4 more yrs of Obama!,Frustrated_2016,577862610,"Cheshire, CT",0.545454545455,hate
9084,"I think he has Trumps supporters mixed up. We don't spit on ppl, burn the flag, heckle her at her rallies. Geez! https://t.co/iCS4nMWMUr",JKWemyss,774638658,"Mansfield, OH",0.565217391304,neutral
9085,"RT @bfraser747:  #ClintonCrimeFoundation

Your promises not receiving foreign donations mean nothing.Stop them now @HillaryClinton https:",kittenkk,353931229,"New York, USA",0.6875,neutral
9086,#CrookedHillary @HillaryClinton could learn something here. But it's tough to install hand railing in a flood zone.  https://t.co/izI1TKLe5P,rcat20sk,800904228,"California, USA",0.611111111111,neutral
9087,"RT @RotNScoundrel: @HillaryClinton would visit flood ravaged Louisiana, but Colin Powell has not yet suggested she do so.",Patriciarea9,3308213845,"Texas, USA",0.611111111111,neutral
9088,@HillaryClinton @realDonaldTrump when did Amsterdam become part of the fundraising circuit? https://t.co/w2swVq8mNl,cornfedrides,1428393865,California,0.583333333333,neutral
9089,RT @NadelParis: THIS is what people of Louisiana need!-toys!? #clueless #Narcisse #NeverTrump #RepublicansForHillary @HillaryClinton https:,eKrosec,3256720832,"San Diego, California, U.S.A.",0.666666666667,neutral
9090,@HillaryClinton Will DefinitelyIncrease OddsInFavorOf TerroristAttacksOn NormalRegular LawAbidingCitizensSheDespises https://t.co/zGPuDu7pAb,jerryldavis2010,3177324263,United States,0.875,neutral
9091,RT @wendy_rinaldi: Met awesome @SF4Hillary volunteers working hard in Reno for @HillaryClinton #ImWithHer #StrongerTogether https://t.co/sf,SF4Hillary,705204465930887168,"San Francisco, CA",0.666666666667,neutral
9092,@jend0315 @handley_dix @Heavens211 @HillaryClinton @Socksguy @YodaLoco @LaShawnGreeeen OK we all know that's a f ing lie!,fityshadesofred,750239178,Screwed Up Land of O,0.6875,neutral
9093,If H gets even the slightest bit offended or she thinks u r not following her ORDERS.. Well u get a black or u  https://t.co/cSgvUftrKE,Soapfangh50,1839504895,United States ,0.5,neutral
9094,RT @VroomVroomUSA: But she doesn't ask for votes- she expects them and pays for them. #wherestrump - he's a good man that will ask!  https:,HellBlazeRaiser,164429187,"South Philly, USA",0.4,neutral
